Unnamed: 0,Date,User,Tweet
105392,2019-04-03 07:03:43+00:00,chiragjuneja,"""Namo TV""... hahaha.. someone is getting desperate.. #MeraBharatMahaan #WahModijiWah #LokSabhaElections2019"
101903,2019-04-07 14:15:48+00:00,TheHemantRout,"3 crorepatis each from @BJP4India, @INCIndia &amp; @bjd_odisha besides one crorepati independent candidate are contesting #LokSabhaElections2019 in #Odisha. 38 assembly candidates have property in the range of Rs 50L to Rs 2 Cr, 21 have Rs 2 Cr to Rs 5 Cr &amp; 7 have Rs 5 Cr &amp; above."
75170,2019-05-04 16:14:46+00:00,umakantsingh_IN,"Our PM Modiji has problem with gathbandhan of SP &amp; BSP, but now taking India to starving India in last 5 yrs,doing Gathbandhan with Imran Khan of Pakistan to eradicate poverty in next 5yrs? @Mayawati @yadavakhilesh #LokSabhaElections2019 #ModiOnIndiaTV #KejriwalKiKutai Moti Nagar"
9419,2019-05-01 16:39:48+00:00,amitkrst,"@rsprasad @narendramodi #BJP 
Great Job #MODI
#BharatKaGarvModi 
#AayegaTohModiHi"
59964,2019-01-23 07:29:24+00:00,hatefreeworldX,@SreenivasanJain @hd_kumaraswamy Hope he defeats the disgraceful #KarnatakaCongress and the even more disgusting #BJP in the next Assembly elections and #JanataDalSecular wins absolute majority in #Karnataka
131237,2019-02-26 04:22:50+00:00,YogishAchar,"I congratulate #narendramodi  #pmofindia and defans minster  and indian army team for air strick on jem qutras in pakistan , big salutes for brave harts soldiers,#indiastrick ,jai hind"
54231,2019-02-11 01:01:06+00:00,Nixon_Augustin,@VinayDokania Don't take #BJP. they would be a thorn in future just like #Vaghela.
137768,2019-01-29 12:06:29+00:00,binojkummen,"#NarendraModi@PiyushGoyal Kindly slash GST for cement, its a fundamental right for any citizen to have a roof over our head. Even as a middle class NRI, I suffer to have a nest due to high prices of building materials and cement."
112493,2019-03-26 07:17:06+00:00,meetumashankar,@ndtv Yes we will not as we are selling #chowkidars tee-shirts. #LokSabhaElections2019 #Elections2019
61708,2019-01-15 22:24:44+00:00,tarun11872413,"#BJP @narendramodi My mother Renu Balla,Senior Citizen Punjab, filed FIR for illegally transferred her fathers property against her brothers, FIR 1470129 on 28/11/18. We are Harassed by Police Dept from Malerkotla Punjab. Looking for Justice."
103138,2019-04-05 16:53:23+00:00,liberal_pseudo,@nach1keta @kotappally Like these video clips. It's us RW folks spreading it so that rest of India can understand about #RahulGandhi's journey to #Wayanad.
95301,2019-04-12 14:11:48+00:00,21hermits,"@BJP4India And which is full of fake promises, discrimination based of religion and what not. 
Pls do not be so humble by not including the benefits of the full package that comes along.

#LokSabhaElections2019"
44606,2019-03-10 06:26:02+00:00,PollKing4,"Tamilians are voting for which party?
#kamalhassan 
#MakkalNeedhiMaiam 
#MNM 
#KamalHaasan 
#AMMK 
#ammkflagflieshigh 
#TTVDinakaran 
#TTVDhinakaran 
#ADMK 
#BJP 
#DMDK 
#PMK 
#DMK 
#MKStalin 
#DMKAlliance 
#Congress 
#Nammavar 
#ttv 
#Modi 
#RahulGandhi"
101360,2019-04-08 07:31:42+00:00,xDShubham007,"@BJP4India Nationalism is our inspiration. Antyodaya is our philosophy. Good governance is our mantra: PM @narendramodi 

#LokSabhaElections2019
#BJPSankalpPatr2019 #PhirEkBaarModiSarkar"
136629,2019-02-03 16:22:44+00:00,justiceforswar1,"It is 52 days now and no charge sheet has been filed, we deserve justice, please support and help! #UPPolice #MYogiAdityanath #NarendraModi 🙏🏻🙏🏻🙏🏻🙏🏻"
61460,2019-01-17 05:04:21+00:00,PrriyaRaj,"@SandipTarkas People were confused between Kotler Awards given for the last few years and this ""first-ever"" #PhilipKotlerPresidentialAward . The anti-Modi and the pro-Modi camps started fighting on #Twitter . Finally #RahulGandhi took a pot-shot and #smritiirani retorted.

#PhilipKotler"
63495,2019-01-08 16:02:05+00:00,raviraj_like,"#Modi 
Instead of finding a way to wither away reservation system this #BJP led Govt. is consolidating it.
Mr. Modi if you really have guts then scrap the current reservation policy and give reservation only on economic basis.
#QuotaBill"
130242,2019-02-27 07:41:57+00:00,blablabollywood,"Meanwhile in Pakistani Camps🤣🤣 .
.
.
.
#Follow @Tubyboo for the War of Memes
.
.
 #maanvigagroo #komalpandey #narendramodi #indiastrikesback #surgicalstrike #india #indianarmy #indianairforce #youtube #youtubers #vines #viners #vlogger #creators #bollywood #bollywoodhot #dan…"
102594,2019-04-06 13:09:19+00:00,NRSRAGHAVAN,"#RahulGandhi 
Your aid Sam Pitroda is mentally retarded person and aged. That is why he is acting like a monkey"
66959,2019-05-17 09:11:34+00:00,BucksRam,"the thunderous silence of #NarendraModi about #PragyaThakur only proves he follows her line, not the other way around #NathuramGodse"
65205,2019-01-03 09:49:39+00:00,gpshots1,@pinkyp_actor @BJP4Odisha @bjd_odisha @samajalive Only #BJP will fix everything. The way they are doing in other states
50814,2019-02-21 06:45:28+00:00,Nixon_Augustin,@INCMaharashtra @NCPspeaks @AshokChavanINC @PawarSpeaks @INCIndia should rope in #NMS to divide #BJP/#ShivSena votes
71141,2019-05-10 18:13:47+00:00,anuradhatanwar1,"Atishi is a strong candidate in East Delhi LS polls. But I don't believe the allegations put by AAP on Gambhir. He can't do such sadakchaap thing at all. Gambhir has a standard and we all have seen it. #LokSabhaElections2019 @GautamGambhir
@AtishiAAP @BJP4India @AamAadmiParty"
47015,2019-03-04 03:57:06+00:00,SujanBarai7,"Please someone ans my questions.
Why Pakistani people and media love #CongressParty @RahulGandhi and @ArvindKejriwal so much and they quoted every speech of them?
And also why they extremely hate #BJP government and they fear to the @narendramodi.
Why?
 #AbhinandanReturns"
120879,2019-03-14 10:05:36+00:00,ec7104de70df411,"@thewire_in @jigneshmevani80 @khanumarfa There is Bigot Bigotry And Beggars in Past And Now it's Driven By Some Ex peripherals Junkyard mindset politicians with help of Red Dragon😡😡
@InternetYodha 
#PulwamaAttack 
#BalakotAirStrike 
#AirStrikeproof 
#LokSabhaElections2019 
#AbkiBaar400Paar 
@NaMo_India"
37021,2019-03-22 06:40:10+00:00,Tiwariji4u,@IndiaToday He works hand in gloves with @RahulGandhi and advices #Congress on policy matters.#BJP #BattleOf2019
45546,2019-03-07 06:59:49+00:00,Mdfardeen24434,@derekobrienmp Stealing of data is a common sham in the #bjp government NO DATA NO ALLEGATIONS
4845,2019-05-11 06:49:48+00:00,Satirical_Dhruv,"3)Why first time ever Sec 7 of RBI enact In history of Indian economy? 4)Why NSSO (national sample survey office) reports related to unemployment has been delayed ?5)Why big chunk of companies dont exist which has been Used to calculate GDP of India?#BJP #congress #AAP
@SShaastri"
35250,2019-03-24 08:02:28+00:00,SBettad,"@geetv79 @RahulGandhi Near my home today big fight happened ... Few  together beaten to a single ... Was unable to help... 
Rahul said :: all because of #BJP &amp; @narendramodi .
Bhaiya sun to lo.   Few dogs are fighting with one dog... What yaar anything happens saying BJP &amp; modi.
So much scared of him"
119877,2019-03-16 12:52:41+00:00,amritaangels,"@seemi_pasha Yes for #RahulGandhi

#FamilyChorHai"
21671,2019-04-11 19:35:56+00:00,PratheepKP99,@iamkatju Ultimate tweet of the year...#BJP
38580,2019-03-19 18:04:48+00:00,Enthusiastic_05,"All about today's Raj Thackeray's FIERY speech STRAIGHT, STRONG,  Fantastic !!
#RajThackeray #MNS #RajThackeray #Congress #NCP #BJP #ShivSena #Maharashtra"
15728,2019-04-21 06:18:42+00:00,arian290360,"@ReallySwara Warke is the next #BJP candidate

#LokSabhaElections2019 #IndiaVotes #LokSabha2019 #Elections2019"
9566,2019-05-01 13:03:01+00:00,umakantsingh_IN,"If want to hear news of suicides of farmers,martyrdom of jawans,as in last 15 yrs,then only you to talk 4 Modi-Rahul,BJP-Congress as they incompetent!#LokSabhaElections2019 #DeshBoleModiPhirSe Ayodhya Naxalites #gadhchiroli #naxalattack naxals Howrah Ambedkar Nagar @GeneralBakshi"
109040,2019-03-29 18:30:41+00:00,ss_gurprit,"@INCIndia @RahulGandhi @AmarUjalaNews #LokSabhaElections2019 

Elect Only Politicians who will deliver

Basic Needs of Indians Must be Met 

#Jobs

#food

#Home 

#MedicalFacilities 

#donotendRaiseTaxes

#keepitInterestRatesLowestPossible"
36728,2019-03-22 09:27:13+00:00,stemcology,@BDUTT Nationalism was never the focus of post independence congress #INC although corruption was.
41075,2019-03-15 18:16:09+00:00,Neerajojha121g1,@Doval_Ajit12 Vote for bjp #gautamgambhir #AkshayKumar #pareshrawall even Congress should vote to bjp Only 😂😂  #AmitShah #BJP #BattleOf2019 #ViratKohli #dhoni
119010,2019-03-17 13:42:11+00:00,NewsHtn,"DMK president MK Stalin to begin his campaign for #LokSabhaElections2019 from Tiruvarur, the birthplace of his late father M Karunanidhi"
86354,2019-04-21 21:05:35+00:00,_umakantsingh,"Even if you allow maximum +30 per cent error in my talks, you won’t get BJP-Congress anywhere near power 2019, both finished for nest 20 yrs! Let’s start #NewRIndia with united parties govt without BJP-Congress!#LokSabhaElections2019 #BoycottVistara Rs 1.5 #IndiaElections2019"
138580,2019-01-24 09:01:31+00:00,Rolee_Kachru,#RahulGandhi is talking about how CBI director was sacked &amp; what François Hollande said abòut #Rafale ..... to people in RAEBARELI !!! No wonder Congress had to get #PriyankaGandhiVadra into UP...
54661,2019-02-09 16:07:17+00:00,DMisra_03,"@hindufriendly #TamilNadu With #BJP 
#TNWelcomesModi 🇮🇳"
65301,2019-01-03 04:23:03+00:00,AbhashGupta6,#Rahul @klrahul11 naam to suna hi hoga.. I think the name Rahul is enough for getting so many chances &amp; still not performing.. #Elections2019 #RahulGandhi #TeamIndia #BleedBlue #INDvAUS #pinktest 😂🤦‍♂️
55045,2019-02-08 10:39:38+00:00,kunalshukla37,"Who deserves to be the PM of India for 2019?
#SachhBolegaIndia #DekhIndiaDekh
#LiveSurvey #Politicsontwitter #BJP #NoToPaidMedia #socialmediapower"
74968,2019-05-05 05:48:47+00:00,ind2day,#INDTODAY:Ayodhya: Polling officials are being dispatched to their respective polling stations for the fifth phase of #LokSabhaElections2019 . The voting for the fifth phase will take place tomorrow.
92011,2019-04-17 02:29:11+00:00,SMedia4,"Nothing wrong in @SpokespersonECI studying elections in a populous country like Indonesia in one day flat.
This mega serial election takes out fun,leads to different outcomes and gives expanded power of Governance to unelected authorities. @PMOIndia #LokSabhaElections2019 #Messi"
21905,2019-04-11 14:13:47+00:00,z2akhtar,@satyajit_nayak4 All were vomiting and people thought #bjp conceived #Vikash but finally there was a miscarriage.
50844,2019-02-21 04:55:40+00:00,sarthakc1805,"PM #narendramodi to hold town hall with 1st time voters next month. In 2014, 150 mn 1st time voters helped #BJP led NDA unseat UPA from power. The event will be telecast live at every booth."
37829,2019-03-21 04:33:28+00:00,InceptedDream,Congress party will have a disastrous elections this time in both #Telangana and #Andhra.. They rigged their own grave by joining hands with Tdp in Telangana .. and we Andhra people wl never forgive u fr bifurcation of our state ..!!  #INC #2019Elections
14535,2019-04-23 01:28:02+00:00,tiwarirajan6,"Heard of the BSP supporter who supposedly cut off his finger for accidentally voting for BJP instead of BSP! 

What will he do if he pees in a toilet built by Modiji ? #LokSabhaElections2019"
115803,2019-03-22 13:59:42+00:00,mgmohitgrover,"Finally #ElectionCommission
Makes debut on @TwitterIndia

#LoksabhaElections2019
is official digital now. 

Welcome @ECISVEEP

Jai Hind."
59537,2019-01-24 08:52:35+00:00,farazakaf,@NirjhariSinha @zoo_bear Mam Since #Haryana and #UttarPradesh have #BJP govt we will be hearing and witnessing lots of #Moblynching and #Cowvigilantes
8739,2019-05-03 12:50:50+00:00,BJPmukthBharat,"@alokshinde @akshaykumar Imagine if he had spoken in favor of Rahul Gandhi or infact any Gandhi, #BJP would have taken it left right. His movies would have banned from release and the #Padmavati history would have been repeated"
45727,2019-03-06 17:37:12+00:00,DrAMSinghvi,Hope #modiji #amitshah #bjp wl not abuse insult humiliate families of martyred soldiers (two &amp; growing) who r asking proof &amp; evidence of human casualties in pak coS of Indian air strike. Hope they wl not become fodder for #modiji #shah political mill like all non bjp parties
103490,2019-04-05 08:36:48+00:00,LaksshyaAdvani,@manakgupta @bhaiyyajispeaks @S_MahajanLS @news24tvchannel @iammanish1212 Its her official letter. She's reluctant to fight #LokSabhaElections2019 again.
140358,2019-01-10 15:10:21+00:00,BhuyanLakhyajit,"When our#Govt of India will learn to respect the emotions of Assam nd NE.They never,coz the ongoing scenario of Assam proves it .#narendramodi,#rajnathsing, #SarbanandaSonowal
#himantabiswasarma Kindly try to understand our indigenous peoples sentiments 
#NEAgainstCitizenshipBill"
61421,2019-01-17 07:59:08+00:00,MUSTAFA_LUSTRE,@dhruv_rathee Thanks #dhruv_rathee for brining in Awarness amoong #Indians now All #Indians have understood #Jumlabazi #Liars @BJP4India #BJP hence have already made-up mind for #Elections2019 that they want to see #BJP_भगाओ_देश_बचाओ #bjp_ka_gundaraj &amp; @ Bring-in #Government which works fr ALL
37990,2019-03-20 15:58:03+00:00,DixitG5,"@RubikaLiyaquat @abpnewshindi Yes, only in #BJP"
42985,2019-03-12 10:19:30+00:00,Jezz47316961,"Dont be a modi supporter or a congress supporter
Be a sacchai supporter👆🙏💯

#india
#MasoodAzharJi 
#congress
#BJP
#TuesdayThoughts"
101823,2019-04-07 16:09:13+00:00,stocks_in,"Election vote counting is 46 days away.
Phase 1 Voting is 4 days away.
#Election2019Countdown #LokSabhaElections2019 @NarendraModi @RahulGandhi"
57914,2019-01-30 16:54:32+00:00,disruptionist_,"Why arent the TN parties pushing to add the SL Tamil refugees in the #CitizenshipAmendmentBill? They too are predominantly Hindus and they were targeted to be killed in SL. May be this way the #BJP true colors be shown, if Tamils are considers to be Hindus."
115684,2019-03-22 16:56:53+00:00,ramchandani2000,#RahulGandhi does BUSINESS without having degree
59505,2019-01-24 10:56:14+00:00,ujjvalkumar_,"@arvindsudarshan @TajinderBagga What's the achievement, itana conscious tum modi ji k bado ko karwane m hote to ajj #BJP ki ye halat hoti. #AndhBhakt #VoteBJPOut  rascals, my suggestion to all of you also."
47321,2019-03-03 08:22:38+00:00,rockbhavan,@salman7khurshid When Congress man like you open their orifice it smells and it smells bad like #corruption like #jealously like #bastardness like #cunning like #unpatriotic shame on you #inc @aajtak @republic @BJP4India
19869,2019-04-15 07:35:03+00:00,Udayindiaonline,"Ravindra Jadeja's father, sister join #Congress after wife joins #BJP."
133147,2019-02-16 04:55:23+00:00,kumardurgesh262,"@narendramodi  Sir,once read my tweet too,I tweeted u but Sir you have not read any tweets so far,Sir why are you doing this with me?You do not #Discriminate with anyone,then why are u doing this with me?please I request you,We do not #Hurt the #Poor so much Sir. 
#NarendraModi"
